ANTELACION_DIAS,HOTEL_SIZE,ADR,NOCHES,NENES,BEBES,STATUS_BOOL,SEGMENTO_COD,PAIS_AGRUPADO_COD,HABITACION_LIMPIA_COD,GRUPO_TIPO_COD,FUENTE_NEGOCIO_DIRECT SALES,FUENTE_NEGOCIO_E-COMMERCE,FUENTE_NEGOCIO_OTHERS,FUENTE_NEGOCIO_T.O. / T.A.,PAX_TIPO_PAREJAS,PAX_TIPO_SINGLE,TEMPORADA_BAJA,TEMPORADA_MEDIA,DISTANCIA_LARGO,DISTANCIA_MEDIO,DISTANCIA_NO INFO
88,GRANDE,408.295,4,0,0,0,0.3659447572876302,0.4235103291852269,0.3459754209670617,0,True,False,False,False,True,False,True,False,False,False,False
8,GRANDE,391.16336633663366,2,0,0,0,0.3659447572876302,0.4405564544781278,0.3975930893786635,0,True,False,False,False,True,False,False,True,False,True,False
269,GRANDE,88.4,5,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,False,True,False,True,False,False,False
239,GRANDE,148.55445544554456,3,0,0,0,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
100,GRANDE,1368.0,10,1,0,0,0.375496596876965,0.4488558862852849,0.3975930893786635,0,False,False,False,True,False,False,False,False,False,True,False
52,GRANDE,134.0,7,0,0,0,0.375496596876965,0.2833681195308087,0.3975930893786635,0,False,False,False,True,True,False,True,False,True,False,False
305,GRANDE,114.0,10,0,0,0,0.375496596876965,0.2833681195308087,0.3975930893786635,0,False,False,False,True,True,False,True,False,True,False,False
40,GRANDE,157.0,3,1,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,False,False,False,False,False,False,False
75,GRANDE,130.76633663366337,5,0,0,0,0.4785470697023485,0.4405564544781278,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
228,GRANDE,116.98,4,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
38,GRANDE,136.98,7,0,0,0,0.375496596876965,0.3082210965283459,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
124,GRANDE,567.4950495049505,5,1,0,0,0.3659447572876302,0.4405564544781278,0.3975930893786635,0,True,False,False,False,False,False,False,False,False,True,False
121,GRANDE,397.9057142857143,14,0,0,0,0.3659447572876302,0.4488558862852849,0.3975930893786635,0,True,False,False,False,False,False,False,False,False,True,False
258,GRANDE,141.43762376237623,7,0,0,0,0.3659447572876302,0.4405564544781278,0.3975930893786635,0,True,False,False,False,False,True,False,True,False,True,False
37,GRANDE,141.856,5,0,0,0,0.3659447572876302,0.2491549324074749,0.3975930893786635,0,True,False,False,False,True,False,False,True,False,False,False
236,GRANDE,455.915,4,0,0,0,0.3659447572876302,0.4426721252232782,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
361,GRANDE,660.751052631579,7,1,0,0,0.3659447572876302,0.4235103291852269,0.3536763452541139,0,True,False,False,False,False,False,False,True,False,False,False
51,GRANDE,1192.16,1,2,0,0,0.3659447572876302,0.4488558862852849,0.3975930893786635,0,True,False,False,False,False,False,False,False,False,True,False
185,GRANDE,280.03000000000003,7,0,0,0,0.3659447572876302,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,True,False,False,False
35,GRANDE,685.45,7,0,0,0,0.3659447572876302,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
198,GRANDE,303.66930693069304,7,0,0,0,0.3659447572876302,0.4405564544781278,0.3975930893786635,0,True,False,False,False,False,False,False,False,False,True,False
199,GRANDE,498.24,4,2,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,True,False,False,False,False,False,False,True,False,False,False
204,GRANDE,159.35841584158416,4,0,0,0,0.3659447572876302,0.4405564544781278,0.3975930893786635,0,True,False,False,False,False,True,False,False,False,True,False
342,GRANDE,114.0,14,0,0,0,0.375496596876965,0.2471437315444891,0.3975930893786635,0,False,False,False,True,True,False,False,True,False,True,False
18,GRANDE,175.4,7,2,0,0,0.375496596876965,0.3082210965283459,0.3975930893786635,0,False,False,False,True,False,False,False,False,False,True,False
43,GRANDE,109.36,5,0,0,0,0.4785470697023485,0.4488558862852849,0.3464035816116707,0,False,True,False,False,True,False,True,False,False,True,False
99,GRANDE,109.36,7,0,0,0,0.375496596876965,0.3082210965283459,0.3464035816116707,0,False,False,False,True,True,False,True,False,False,True,False
192,GRANDE,94.0,6,0,0,0,0.375496596876965,0.4426721252232782,0.3464035816116707,0,False,False,False,True,True,False,False,True,True,False,False
119,GRANDE,109.36,10,0,0,0,0.375496596876965,0.4426721252232782,0.3975930893786635,0,False,False,False,True,True,False,False,False,True,False,False
54,GRANDE,88.42999999999999,10,0,0,0,0.375496596876965,0.4488558862852849,0.3975930893786635,0,False,False,False,False,False,True,True,False,False,True,False
74,GRANDE,116.86,10,0,0,0,0.375496596876965,0.4488558862852849,0.3975930893786635,0,False,False,False,False,True,False,True,False,False,True,False
125,GRANDE,118.4,5,1,0,0,0.375496596876965,0.4235103291852269,0.3464035816116707,0,False,False,False,True,True,False,True,False,False,False,False
14,GRANDE,550.5775,4,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,True,False,False
173,GRANDE,457.09,7,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
78,GRANDE,135.56,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
1056,GRANDE,114.0,14,0,0,0,0.375496596876965,0.2471437315444891,0.3975930893786635,0,False,False,False,True,True,False,False,True,False,True,False
215,GRANDE,222.6,5,0,1,0,0.3659447572876302,0.4405564544781278,0.3975930893786635,0,True,False,False,False,True,False,False,True,False,True,False
243,GRANDE,639.4466666666667,6,1,1,0,0.3659447572876302,0.4235103291852269,0.3973135510480495,0,True,False,False,False,False,False,False,False,False,False,False
38,GRANDE,77.0,6,0,0,0,0.2140428994091968,0.4426721252232782,0.3464035816116707,1,False,False,False,True,False,True,False,False,True,False,False
56,GRANDE,137.72,4,0,0,0,0.3659447572876302,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,True,False,False,False,False
219,GRANDE,94.0,7,0,0,0,0.2140428994091968,0.3082210965283459,0.3464035816116707,1,False,False,False,True,True,False,False,False,False,True,False
19,GRANDE,109.36,7,0,0,0,0.375496596876965,0.3082210965283459,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
27,GRANDE,126.0,5,0,0,0,0.375496596876965,0.3082210965283459,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
203,GRANDE,115.56,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
51,GRANDE,126.0,3,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
35,GRANDE,94.0,7,0,0,0,0.375496596876965,0.3082210965283459,0.3975930893786635,0,False,False,False,True,False,True,False,False,False,True,False
170,GRANDE,382.55,4,0,0,0,0.4785470697023485,0.4426721252232782,0.359469705872788,0,False,True,False,False,True,False,False,False,False,False,True
35,GRANDE,109.36,6,0,0,0,0.4785470697023485,0.4405564544781278,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
6,GRANDE,109.36,14,0,0,0,0.375496596876965,0.4426721252232782,0.3975930893786635,0,False,False,False,True,True,False,False,False,True,False,False
219,GRANDE,607.36,3,0,0,0,0.2140428994091968,0.4235103291852269,0.3975930893786635,1,True,False,False,False,True,False,False,False,False,False,False
62,GRANDE,94.0,13,0,0,0,0.375496596876965,0.2219407126844055,0.3975930893786635,0,False,False,False,True,True,False,False,False,True,False,False
89,GRANDE,94.0,7,0,0,0,0.375496596876965,0.2833681195308087,0.3464035816116707,0,False,False,False,True,True,False,False,True,True,False,False
158,GRANDE,94.0,7,0,0,0,0.375496596876965,0.2833681195308087,0.3464035816116707,0,False,False,False,True,True,False,False,True,True,False,False
120,GRANDE,250.0,2,0,0,0,0.375496596876965,0.2833681195308087,0.3464035816116707,1,False,False,False,True,True,False,True,False,True,False,False
60,GRANDE,54.68,7,0,0,0,0.375496596876965,0.2833681195308087,0.359469705872788,0,False,False,False,True,False,True,False,False,True,False,False
70,GRANDE,200.46,5,0,0,0,0.375496596876965,0.2833681195308087,0.3464035816116707,0,False,False,False,True,True,False,False,False,True,False,False
87,GRANDE,94.0,4,0,0,0,0.375496596876965,0.2833681195308087,0.3464035816116707,0,False,False,False,True,True,False,True,False,True,False,False
82,GRANDE,94.0,7,0,0,0,0.375496596876965,0.2833681195308087,0.3464035816116707,0,False,True,False,False,True,False,False,False,True,False,False
16,GRANDE,251.47,2,1,1,0,0.3659447572876302,0.2833681195308087,0.3975930893786635,0,True,False,False,False,False,False,False,False,True,False,False
140,GRANDE,198.0828571428572,7,0,0,0,0.3659447572876302,0.2833681195308087,0.3975930893786635,0,True,False,False,False,True,False,False,False,True,False,False
89,GRANDE,147.64,7,0,0,1,0.375496596876965,0.2833681195308087,0.3975930893786635,0,False,False,False,True,False,False,False,True,True,False,False
78,GRANDE,109.36,7,0,0,1,0.375496596876965,0.2833681195308087,0.3975930893786635,0,False,True,False,False,True,False,False,True,True,False,False
242,GRANDE,294.1968421052632,3,0,0,0,0.3049146162748641,0.3177865364253255,0.3975930893786635,1,False,False,False,True,True,False,False,True,False,False,False
132,GRANDE,333.47,3,0,0,0,0.2140428994091968,0.4235103291852269,0.3975930893786635,1,True,False,False,False,False,True,False,True,False,False,False
4,GRANDE,631.99,2,0,0,0,0.3659447572876302,0.4235103291852269,0.3459754209670617,0,True,False,False,False,True,False,False,True,False,False,False
18,GRANDE,358.55,3,1,0,0,0.3659447572876302,0.3177865364253255,0.3975930893786635,0,True,False,False,False,False,False,True,False,False,False,False
201,GRANDE,239.3128712871288,7,0,0,0,0.3823853976768591,0.4405564544781278,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,True,False
135,GRANDE,318.19166666666666,6,0,0,0,0.3659447572876302,0.4235103291852269,0.3536763452541139,0,True,False,False,False,True,False,False,True,False,False,False
70,GRANDE,256.87,5,0,0,0,0.3659447572876302,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,True,False,False,False,False
88,GRANDE,109.36,9,0,0,1,0.375496596876965,0.4426721252232782,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
99,GRANDE,54.68,4,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,False,True,False,False,False,False,False
96,GRANDE,164.04,6,2,0,1,0.375496596876965,0.4426721252232782,0.3975930893786635,0,False,False,False,True,False,False,False,False,False,True,False
212,GRANDE,136.7,9,1,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,False,False,False,False,False,True
212,GRANDE,136.7,9,1,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,False,False,False,False,False,True
182,GRANDE,109.36,4,0,0,1,0.375496596876965,0.4426721252232782,0.3464035816116707,0,False,False,False,False,True,False,False,False,False,True,False
137,GRANDE,114.0,2,0,0,1,0.375496596876965,0.4488558862852849,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
132,GRANDE,144.0,4,1,0,1,0.375496596876965,0.4488558862852849,0.3975930893786635,0,False,False,False,True,False,False,False,False,False,True,False
10,GRANDE,204.0,10,2,0,1,0.375496596876965,0.4488558862852849,0.3975930893786635,0,False,False,False,True,False,False,False,False,False,True,False
564,GRANDE,114.0,5,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,1,False,False,False,True,True,False,False,False,False,False,False
31,GRANDE,222.56,5,0,0,1,0.3823853976768591,0.4426721252232782,0.3464035816116707,0,False,True,False,False,True,False,False,False,False,False,True
365,GRANDE,1157.4,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3459754209670617,0,False,True,False,False,True,False,False,False,False,False,False
124,GRANDE,545.44,7,0,0,1,0.375496596876965,0.4426721252232782,0.3975930893786635,0,False,False,False,True,False,False,False,False,False,False,True
41,GRANDE,2264.4,12,0,0,1,0.375496596876965,0.4488558862852849,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
146,GRANDE,230.0831683168317,6,1,0,1,0.3823853976768591,0.4405564544781278,0.3975930893786635,0,False,True,False,False,False,False,False,False,False,True,False
66,GRANDE,293.46534653465346,4,0,0,1,0.4785470697023485,0.4405564544781278,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
48,GRANDE,137.38,7,0,0,0,0.375496596876965,0.3082210965283459,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
134,GRANDE,199.5,6,0,0,0,0.2140428994091968,0.4426721252232782,0.3975930893786635,1,False,False,False,True,False,False,False,False,False,True,False
46,GRANDE,78.56,9,0,0,0,0.375496596876965,0.3082210965283459,0.3464035816116707,0,False,False,False,True,False,True,False,False,False,True,False
176,GRANDE,157.7960396039604,6,0,0,0,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,True,False
147,GRANDE,418.66,5,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
19,GRANDE,684.018,5,0,0,0,0.4785470697023485,0.4235103291852269,0.359469705872788,0,False,True,False,False,True,False,True,False,False,False,False
21,GRANDE,129.0,1,0,0,0,0.375496596876965,0.2219407126844055,0.3975930893786635,1,False,False,False,False,False,True,False,False,True,False,False
33,GRANDE,94.0,7,0,0,0,0.375496596876965,0.4426721252232782,0.3464035816116707,0,False,True,False,False,True,False,False,False,True,False,False
22,GRANDE,292.3338048090523,7,0,0,0,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
244,GRANDE,114.0,4,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
397,GRANDE,126.0,4,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
899,GRANDE,358.9621052631579,2,0,0,0,0.3346567808274616,0.3177865364253255,0.3975930893786635,1,True,False,False,False,True,False,True,False,False,False,False
60,GRANDE,109.36,2,0,0,0,0.4785470697023485,0.270723535097418,0.3464035816116707,0,False,True,False,False,True,False,False,True,False,True,False
125,GRANDE,445.59,3,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,False,True,False,False,False,False
183,GRANDE,116.9,9,0,0,0,0.375496596876965,0.4488558862852849,0.3975930893786635,0,False,False,False,False,True,False,True,False,False,True,False
899,GRANDE,268.4405263157895,2,0,0,0,0.2140428994091968,0.3177865364253255,0.3975930893786635,1,True,False,False,False,False,True,True,False,False,False,False
31,GRANDE,168.55445544554456,3,0,0,0,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,True,False
163,GRANDE,108.76,10,0,0,0,0.375496596876965,0.4426721252232782,0.3464035816116707,0,False,False,False,True,True,False,True,False,True,False,False
244,GRANDE,156.82,3,0,0,0,0.375496596876965,0.4235103291852269,0.3459754209670617,0,False,False,False,True,True,False,True,False,False,False,False
490,GRANDE,114.0,14,0,0,0,0.375496596876965,0.2471437315444891,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,True,False
332,GRANDE,126.0,7,0,0,1,0.375496596876965,0.3082210965283459,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
393,GRANDE,550.32,6,0,0,1,0.3659447572876302,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
252,GRANDE,596.1800000000001,5,0,0,1,0.3659447572876302,0.4235103291852269,0.3973135510480495,0,True,False,False,False,True,False,False,False,False,False,False
111,GRANDE,87.0,4,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,False,True,False,True,False,False,False
199,GRANDE,158.18613861386137,4,0,0,1,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,True,False,False,True,False,True,False
